apk_name,active_name,contrast_type,id_or_bounds,raletive_class
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/editText2,android.widget.EditText
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/editText3,android.widget.EditText
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/editText4,android.widget.EditText
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/editText5,android.widget.EditText
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/editText6,android.widget.EditText
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[5,1080][399,1146]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/editText7,android.widget.EditText
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[5,386][399,452]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[453,483][783,526]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[382,588][786,631]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[668,690][786,733]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[705,792][786,835]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[619,894][786,937]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[619,996][786,1039]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[11,531][1069,594]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[11,813][1069,931]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/stime_v1,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text02,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text00,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text04,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[447,599][580,662]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text1,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[974,599][1064,662]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[355,672][644,735]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text2,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[1038,672][1064,735]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[494,745][670,808]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text3,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[447,936][580,999]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text4,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[974,936][1064,999]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[355,1009][644,1072]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text5,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[1038,1009][1064,1072]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[494,1082][670,1145]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text6,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[11,1150][1069,1231]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[11,1231][827,1266]",android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button3,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button3,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button3,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/textView1,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/textView1,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Start,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/text1,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.SplushActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/text1,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventDetailActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/calory_v0,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventDetailActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/calory_v1,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Setumei,Text contrast,"[8,1053][1072,1087]",android.widget.TextView
com.sedai.pzdrtime,com.sedai.pzdrtime.SettingActivity,Text contrast,com.sedai.pzdrtime:id/seteditText1,android.widget.EditText
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,Text contrast,com.sedai.pzdrtime:id/subbutton5,android.widget.Button
com.sedai.pzdrtime,com.sedai.pzdrtime.EventActivity,Text contrast,android:id/button1,android.widget.Button
com.sedai.pzdrtime,com.sedai.pzdrtime.MainActivity,Text contrast,android:id/button1,android.widget.Button
be.rubengerits.speed,be.rubengerits.speed.SpeedActivity,Text contrast,com.bistux.surveyer:id/side_b,
be.rubengerits.speed,be.rubengerits.speed.SpeedActivity,Text contrast,com.bistux.surveyer:id/side_c,
be.rubengerits.speed,be.rubengerits.speed.SpeedActivity,Text contrast,com.bistux.surveyer:id/side_a,
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.LiveActivity,Text contrast,pt.creativesolutions.football.android.England:id/loading_message,android.widget.TextView
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.ChatActivity,Text contrast,pt.creativesolutions.football.android.England:id/loading_message,android.widget.TextView
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.CalendarActivity,Text contrast,pt.creativesolutions.football.android.England:id/loading_message,android.widget.TextView
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.NewsActivity,Text contrast,pt.creativesolutions.football.android.England:id/loading_message,android.widget.TextView
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.TableActivity,Text contrast,pt.creativesolutions.football.android.England:id/loading_message,android.widget.TextView
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.TeamActivity,Text contrast,pt.creativesolutions.football.android.England:id/loading_message,android.widget.TextView
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.MoviesActivity,Text contrast,pt.creativesolutions.football.android.England:id/loading_message,android.widget.TextView
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.NewsDetailActivity,Text contrast,pt.creativesolutions.football.android.England:id/newsdetail_editor_date,android.widget.TextView
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.NewsDetailActivity,Text contrast,pt.creativesolutions.football.android.England:id/loading_message,android.widget.TextView
pt.creativesolutions.football.android.England,pt.creativesolutions.football.Core.Activities.PreferencesActivity,Text contrast,android:id/summary,android.widget.TextView
info.acturoutes.africatweet,info.acturoutes.africatweet.MainActivity_,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.substitutealert,com.substitutealert.SubstituteAlertActivity,Text contrast,com.substitutealert:id/login_prompt_password,android.widget.EditText
diamond.cards,diamond.cards.HomeActivity,Text contrast,android:id/title,android.widget.TextView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/image,android.widget.ImageView
diamond.cards,diamond.cards.HomeActivity,Image contrast,diamond.cards:id/about,android.widget.ImageView
diamond.cards,diamond.cards.ContactUs,Text contrast,android:id/title,android.widget.TextView
diamond.cards,diamond.cards.ContactUs,Image contrast,diamond.cards:id/imageButton2,android.widget.ImageView
com.bistux.surveyer,com.bistux.surveyer.MainActivity,Text contrast,com.bistux.surveyer:id/side_b,android.widget.EditText
com.bistux.surveyer,com.bistux.surveyer.MainActivity,Text contrast,com.bistux.surveyer:id/side_c,android.widget.EditText
com.bistux.surveyer,com.bistux.surveyer.MainActivity,Text contrast,com.bistux.surveyer:id/side_a,android.widget.EditText
a2dp.Vol_133,a2dp.Vol.CustomIntentMaker,Text contrast,"[0,211][263,315]",android.widget.TextView
a2dp.Vol_133,a2dp.Vol.CustomIntentMaker,Text contrast,"[0,332][263,436]",android.widget.TextView
a2dp.Vol_133,a2dp.Vol.CustomIntentMaker,Text contrast,"[0,453][263,557]",android.widget.TextView
a2dp.Vol_133,a2dp.Vol.ProviderList,Text contrast,android:id/empty,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.AppChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
a2dp.Vol_133,a2dp.Vol.PackagesChooser,Text contrast,a2dp.Vol:id/pi_tv_name,android.widget.TextView
com.monotype.android.font.theme.kiss,com.monotype.android.font.theme.kiss.Exit_,Text contrast,"[36,1597][217,1781]",
com.monotype.android.font.theme.kiss,com.monotype.android.font.theme.kiss.Exit_,Text contrast,"[243,1597][424,1781]",
com.monotype.android.font.theme.kiss,com.monotype.android.font.theme.kiss.Exit_,Text contrast,"[657,1597][838,1781]",
com.monotype.android.font.theme.kiss,com.monotype.android.font.theme.kiss.Exit_,Text contrast,com.android.launcher3:id/btn_qsb_search,
com.monotype.android.font.theme.kiss,com.monotype.android.font.theme.kiss.Exit_,Text contrast,"[864,1597][1045,1781]",
com.eonsoft.TxtViewer,com.eonsoft.TxtViewer.MainActivity,Text contrast,com.eonsoft.TxtViewer:id/buttonNowPage,android.widget.Button
com.eonsoft.TxtViewer,com.eonsoft.TxtViewer.Color,Text contrast,"[363,1362][558,1434]",android.widget.Button
com.eonsoft.TxtViewer,com.eonsoft.TxtViewer.Color,Text contrast,"[594,1362][718,1434]",android.widget.Button
com.eonsoft.TxtViewer,com.eonsoft.TxtViewer.FontSize,Image contrast,com.eonsoft.TxtViewer:id/ImageButtonCancel,android.widget.ImageButton
com.eonsoft.TxtViewer,com.eonsoft.TxtViewer.FontSize,Image contrast,com.eonsoft.TxtViewer:id/ImageButtonSave,android.widget.ImageButton
com.eonsoft.TxtViewer,com.eonsoft.TxtViewer.ListA,Text contrast,android:id/title,android.widget.TextView
com.mediosgt.radiofantasi,com.radio.aacttplayer.MainActivity,Text contrast,com.mediosgt.radiofantasia:id/view_main_text_status,android.widget.TextView
com.mediosgt.radiofantasi,com.radio.aacttplayer.Informacion,Text contrast,com.mediosgt.radiofantasia:id/textView3,android.widget.TextView
com.mediosgt.radiofantasi,com.radio.aacttplayer.Informacion,Text contrast,com.mediosgt.radiofantasia:id/textView1,android.widget.TextView
com.huawei.hwid,com.huawei.hwid.ui.common.login.RegisterPhoneNumActivity,Text contrast,com.huawei.hwid:id/input_password,android.widget.EditText
