apk_name,active_name,raletive_class,xbot_colorSet,getColor
com.mediosgt.radiofantasi,com.radio.aacttplayer.Informacion,TextView,"['#FCFDFD', '#95ACAE']","['#95ACAE', '#FCFDFD']"
com.mediosgt.radiofantasi,com.radio.aacttplayer.Informacion,TextView,"['#284B75', '#A2B0B1']","['#A2B0B1', '#284B75']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.RegisterPhoneNumActivity,EditText,"['#D2D2D2', '#F7F7F7']","['#F7F7F7', '#D2D2D2']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.RegisterViaEmailActivity,EditText,"['#D2D2D2', '#F7F7F7']","['#F7F7F7', '#D2D2D2']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.RegisterViaEmailActivity,EditText,"['#0099CC', '#F7F7F7']","['#F7F7F7', '#0099CC']"
com.huawei.hwid,com.huawei.hwid.ui.common.password.QuickResetPasswordActivity,TextView,"['#0A9DCD', '#F8F8F8']","['#F8F8F8', '#0A9DCD']"
com.huawei.hwid,com.huawei.hwid.ui.common.password.QuickResetPasswordActivity,EditText,"['#0099CC', '#F8F8F8']","['#F8F8F8', '#0099CC']"
com.huawei.hwid,com.huawei.hwid.ui.common.setting.PIMSettings,EditText,"['#D2D2D2', '#F7F7F7']","['#F7F7F7', '#D2D2D2']"
com.huawei.hwid,com.huawei.hwid.ui.common.setting.PIMSettings,EditText,"['#0099CC', '#F7F7F7']","['#F7F7F7', '#0099CC']"
com.huawei.hwid,com.huawei.hwid.ui.common.password.FindpwdByHwIdActivity,EditText,"['#D2D2D2', '#F7F7F7']","['#F7F7F7', '#0099CC']"
com.huawei.hwid,com.huawei.hwid.ui.common.setting.ModifyPasswordActivity,EditText,"['#D2D2D2', '#F7F7F7']","['#F7F7F7', '#D2D2D2']"
com.huawei.hwid,com.huawei.hwid.ui.common.setting.ModifyPasswordActivity,EditText,"['#D2D2D2', '#F7F7F7']","['#F7F7F7', '#D2D2D2']"
com.huawei.hwid,com.huawei.hwid.ui.common.setting.ModifyPasswordActivity,EditText,"['#0099CC', '#F7F7F7']","['#F7F7F7', '#0099CC']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.LoginActivity,EditText,"['#D2D2D2', '#F7F7F7']","['#F7F7F7', '#0099CC']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.LoginActivity,EditText,"['#D2D2D2', '#F7F7F7']","['#F7F7F7', '#D2D2D2']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.LoginActivity,TextView,"['#979797', '#F7F7F7']","['#F7F7F7', '#979797']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.RegisterViaPhoneNumberActivity,TextView,"['#979797', '#F7F7F7']","['#F7F7F7', '#000000']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.RegisterViaPhoneNumberActivity,EditText,"['#0099CC', '#F7F7F7']","['#F7F7F7', '#0099CC']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.StartUpGuideLoginForAPPActivity,TextView,"['#23A7D7', '#E6E6E6']","['#23A7D7', '#E4E4E4']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.StartUpGuideLoginForAPPActivity,TextView,"['#E6E6E6', '#7B7B7B']","['#7B7B7B', '#E9E9E9']"
com.huawei.hwid,com.huawei.hwid.ui.extend.setting.BindEmailSettingsActivity,EditText,"['#0099CC', '#F7F7F7']","['#F7F7F7', '#D2D2D2']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.LoginDialog,TextView,"['#33B5E5', '#F5F5F5']","['#F5F5F5', '#33B5E5']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.LoginDialog,EditText,"['#FB9B27', '#FFFFFF']","['#FFFFFF', '#F7F7F7']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.LoginDialog,EditText,"['#D9D9D9', '#FFFFFF']","['#FFFFFF', '#F7F7F7']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.LoginDialog,TextView,"['#979797', '#F7F7F7']","['#F7F7F7', '#979797']"
com.huawei.hwid,com.huawei.hwid.ui.extend.setting.BindPhoneSettingsActivity,EditText,"['#0099CC', '#F7F7F7']","['#F7F7F7', '#0099CC']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.PrivacyPolicyActivity,TextView,"['#33B5E5', '#F5F5F5']","['#F5F5F5', '#33B5E5']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.CheckLoginedPassword,TextView,"['#33B5E5', '#F5F5F5']","['#F5F5F5', '#33B5E5']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.CheckLoginedPassword,EditText,"['#FB9B27', '#FFFFFF']","['#FFFFFF', '#F7F7F7']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.CheckLoginedPassword,TextView,"['#979797', '#F7F7F7']","['#F7F7F7', '#979797']"
com.huawei.hwid,com.huawei.hwid.openapi.quicklogin.ui.QuickLoginActivity,TextView,"['#37AFDB', '#FFFFFF']","['#FFFFFF', '#37AFDB']"
com.huawei.hwid,com.huawei.hwid.openapi.quicklogin.ui.QuickLoginActivity,TextView,"['#0CA1DA', '#FFFFFF']","['#FFFFFF', '#19A6DA']"
com.huawei.hwid,com.huawei.hwid.openapi.quicklogin.ui.QuickLoginActivity,TextView,"['#0A9DCD', '#F8F8F8']","['#F8F8F8', '#0A9DCD']"
com.huawei.hwid,com.huawei.hwid.openapi.quicklogin.ui.QuickLoginActivity,TextView,"['#0A9DCD', '#F8F8F8']","['#F8F8F8', '#0A9DCD']"
com.huawei.hwid,com.huawei.hwid.openapi.quicklogin.ui.QuickLoginActivity,ImageView,"['#9D9D9D', '#F8F8F8']","['#F8F8F8', '#9D9D9D']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.QuickLoginActivity,TextView,"['#0A9DCD', '#F8F8F8']","['#F8F8F8', '#0A9DCD']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.QuickLoginActivity,Button,"['#999999', '#D2D2D2']","['#D2D2D2', '#F8F8F8']"
com.huawei.hwid,com.huawei.hwid.ui.extend.setting.StartUpGuideLoginActivity,TextView,"['#23A7D7', '#E6E6E6']","['#23A7D7', '#E4E4E4']"
com.huawei.hwid,com.huawei.hwid.ui.extend.setting.StartUpGuideLoginActivity,TextView,"['#E6E6E6', '#23A7D7']","['#23A7D7', '#F5F5F5']"
com.huawei.hwid,com.huawei.hwid.ui.extend.setting.StartUpGuideLoginActivity,TextView,"['#E6E6E6', '#7B7B7B']","['#7B7B7B', '#E9E9E9']"
com.huawei.hwid,com.huawei.hwid.ui.common.password.ResetPwdByPhoneNumberActivity,EditText,"['#D2D2D2', '#F7F7F7']","['#F7F7F7', '#D2D2D2']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.QuickRegisterConfirmActivity,TextView,"['#0A9DCD', '#F8F8F8']","['#F8F8F8', '#0A9DCD']"
com.huawei.hwid,com.huawei.hwid.ui.common.login.QuickRegisterActivity,TextView,"['#0A9DCD', '#F8F8F8']","['#F8F8F8', '#0A9DCD']"
com.topzoomapps.skiloo,com.topzoomapps.skiloo.Website169929,ImageButton,"['#33B5E5', '#EAEAEA']","['#EAEAEA', '#EBEBEB']"
com.topzoomapps.skiloo,com.topzoomapps.skiloo.Website169931,ImageButton,"['#33B5E5', '#EAEAEA']","['#EAEAEA', '#EBEBEB']"
com.topzoomapps.skiloo,com.topzoomapps.skiloo.Website169930,ImageButton,"['#33B5E5', '#EAEAEA']","['#EAEAEA', '#EBEBEB']"
com.topzoomapps.skiloo,com.topzoomapps.skiloo.AndromoDashboardActivity,ImageButton,"['#33B5E5', '#EAEAEA']","['#EAEAEA', '#EBEBEB']"
com.feeperfect.feemwifi.free,com.feeperfect.feemwifi.ActivitySplashScreen,TextView,"['#FFFFFF', '#68C168']","['#68C168', '#FFFFFF']"
com.feeperfect.feemwifi.free,com.feeperfect.feemwifi.ActivitySplashScreen,TextView,"['#FFFFFF', '#68C168']","['#68C168', '#FFFFFF']"
com.feeperfect.feemwifi.free,com.feeperfect.feemwifi.ActivitySplashScreen,TextView,"['#FFFFFF', '#68C168']","['#68C168', '#FFFFFF']"
com.feeperfect.feemwifi.free,com.feeperfect.feemwifi.ActivityMain,TextView,"['#FFFFFF', '#68C168']","['#68C168', '#FFFFFF']"
com.feeperfect.feemwifi.free,com.feeperfect.feemwifi.ActivityMain,TextView,"['#FFFFFF', '#68C168']","['#68C168', '#FFFFFF']"
com.feeperfect.feemwifi.free,com.feeperfect.feemwifi.ActivityMain,TextView,"['#FFFFFF', '#68C168']","['#68C168', '#FFFFFF']"
de.markusfisch.android.shadereditorF049D62A646B115791D9E7817EB7410EC9137880,de.markusfisch.android.shadereditor.activity.MainActivity,TextView,"['#BCD8D1', '#207F67']","['#207F67', '#BBD8D1']"
com.link.kuaiji,com.example.account.login.LoginActivity,TextView,"['#FFFFFF', '#73D39C']","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.LoginActivity,Button,"['#FFFFFF', '#73D39C']","['#73D39C', '#74D49D']"
com.link.kuaiji,com.example.account.login.LoginActivity,Button,"['#FFFFFF', '#73D39C']","['#73D39C', '#74D49D']"
com.link.kuaiji,com.example.account.login.LoginActivity,TextView,"['#73D39C', '#FFFFFF']","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.LoginActivity,TextView,"['#73D39C', '#FFFFFF']","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.LoginActivity,ImageView,"['#73D39C', '#FFFFFF']","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.LoginActivity,ImageView,"['#73D39C', '#FFFFFF']","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.EntranceActivity,TextView,"['#FFFFFF', '#73D39C']","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.EntranceActivity,TextView,"['#FFFFFF', '#73D39C']","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.EntranceActivity,TextView,"['#45C01A', '#FFFFFF']","['#FFFFFF', '#45C01A']"
com.link.kuaiji,com.example.account.login.EntranceActivity,TextView,"['#3CB371', '#FFFFFF']","['#FFFFFF', '#3CB371']"
com.link.kuaiji,com.example.account.login.EntranceActivity,TextView,"['#3CB371', '#FFFFFF']","['#FFFFFF', '#3CB371']"
com.link.kuaiji,com.example.account.login.EntranceActivity,TextView,"['#FFFFFF', '#73D39C']","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.EntranceActivity,TextView,"['#FFFFFF', '#73D39C']","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.EntranceActivity,TextView,"['#FFFFFF', '#73D39C']","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.EntranceActivity,ImageView,"['#67BD8B', '#73D39C']","['#73D39C', '#FBFEFC']"
com.link.kuaiji,com.example.account.login.EntranceActivity,ImageView,"['#FFFFFF', '#73D39C']","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.RegisterActivity,TextView,"['#FFFFFF', '#73D39C']","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.RegisterActivity,TextView,"['#3CB371', '#FFFFFF']","['#FFFFFF', '#3CB371']"
com.link.kuaiji,com.example.account.login.RegisterActivity,TextView,"['#FFFFFF', '#3CB371']","['#3CB371', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.RegisterActivity,Button,"['#FFFFFF', '#73D39C']","['#73D39C', '#74D49D']"
com.link.kuaiji,com.example.account.login.RegisterActivity,ImageView,"['#FFFFFF', '#73D39C']","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.RegisterActivity,EditText,"['#0099CC', '#FFFFFF']","['#FFFFFF', '#0099CC']"
com.link.kuaiji,com.example.account.login.RegisterActivity,EditText,"['#808080', '#FFFFFF']","['#FFFFFF', '#808080']"
com.link.kuaiji,com.example.account.login.RegisterActivity,EditText,"['#808080', '#FFFFFF']","['#FFFFFF', '#808080']"
com.andrewsomething.statenislandferry,com.andrewsomething.statenislandferry.SIFerryActivity,Button,"['#FFFFFF', '#4CAF50']","['#4CAF50', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.BrowsePlansActivity,TextView,"['#428BCA', '#FFFFFF']","['#FFFFFF', '#428BCA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,EditText,"['#9E9E9E', '#FFFFFF']","['#FFFFFF', '#9E9E9E']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,EditText,"['#9E9E9E', '#FFFFFF']","['#FFFFFF', '#9E9E9E']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,ImageButton,"['#CCCCCC', '#D6D7D7']","['#D6D7D7', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,ImageView,"['#FAFAFA', '#CCCCCC']","['#CCCCCC', '#FAFAFA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,ImageView,"['#CCCCCC', '#FAFAFA']","['#FAFAFA', '#CCCCCC']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,ImageView,"['#CCCCCC', '#FAFAFA']","['#FAFAFA', '#CCCCCC']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,TextView,"['#428BCA', '#FFFFFF']","['#FFFFFF', '#428BCA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,TextView,"['#428BCA', '#FFFFFF']","['#FFFFFF', '#428BCA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,TextView,"['#428BCA', '#FFFFFF']","['#FFFFFF', '#428BCA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,TextView,"['#428BCA', '#FFFFFF']","['#FFFFFF', '#428BCA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,TextView,"['#428BCA', '#FFFFFF']","['#FFFFFF', '#428BCA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,TextView,"['#428BCA', '#FFFFFF']","['#FFFFFF', '#428BCA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Button,"['#FFFFFF', '#428BCA']","['#428BCA', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.SplashScreenActivity,EditText,"['#9E9E9E', '#FFFFFF']","['#FFFFFF', '#9E9E9E']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.SplashScreenActivity,EditText,"['#9E9E9E', '#FFFFFF']","['#FFFFFF', '#9E9E9E']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.SplashScreenActivity,Button,"['#FFFFFF', '#428BCA']","['#428BCA', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.LoginActivity,EditText,"['#9E9E9E', '#FFFFFF']","['#FFFFFF', '#9E9E9E']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.LoginActivity,EditText,"['#9E9E9E', '#FFFFFF']","['#FFFFFF', '#9E9E9E']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.LoginActivity,Button,"['#FFFFFF', '#428BCA']","['#428BCA', '#FFFFFF']"
com.wiztrit.android,com.wiztrit.android.SearchActivity,EditText,"['#0099CC', '#FFFFFF']","['#FFFFFF', '#0099CC']"
com.cricinstant.cricket,com.cricinstant.cricket.SelectTeamActivity,TextView,"['#000000', '#1C7F08']","['#1C7F08', '#000000']"
com.cricinstant.cricket,com.cricinstant.cricket.SelectTeamActivity,TextView,"['#000000', '#1C7F08']","['#1C7F08', '#1B7C07']"
com.cricinstant.cricket,com.cricinstant.cricket.MediaIntermediateScreen,TextView,"['#000000', '#1C7F08']","['#1C7F08', '#000000']"
com.cricinstant.cricket,com.cricinstant.cricket.SelectLeaguesActivity,TextView,"['#000000', '#1C7F08']","['#1C7F08', '#000000']"
com.cricinstant.cricket,com.cricinstant.cricket.SelectLeaguesActivity,TextView,"['#000000', '#1C7F08']","['#1C7F08', '#1B7C07']"
com.cricinstant.cricket,com.cricinstant.cricket.InstantCommentaryActivity,TextView,"['#33B5E5', '#F5F5F5']","['#F5F5F5', '#33B5E5']"
com.cricinstant.cricket,com.cricinstant.cricket.InstantLiveInPlayerActivity,TextView,"['#000000', '#1C7F08']","['#1C7F08', '#000000']"
com.cricinstant.cricket,com.cricinstant.cricket.InstantSplashscreenActivity,TextView,"['#000000', '#1C7F08']","['#1C7F08', '#000000']"
com.cricinstant.cricket,com.cricinstant.cricket.InstantSplashscreenActivity,TextView,"['#FFFFFF', '#949494']","['#949494', '#939393']"
com.cricinstant.cricket,com.cricinstant.cricket.SettingsActivity,TextView,"['#9E9E9E', '#DCDCDC']","['#DCDCDC', '#9E9E9E']"
com.cricinstant.cricket,com.cricinstant.cricket.SettingsActivity,TextView,"['#9E9E9E', '#DCDCDC']","['#DCDCDC', '#9E9E9E']"
com.cricinstant.cricket,com.cricinstant.cricket.SettingsActivity,TextView,"['#9E9E9E', '#DCDCDC']","['#DCDCDC', '#9E9E9E']"
com.cricinstant.cricket,com.cricinstant.cricket.SettingsActivity,TextView,"['#000000', '#1C7F08']","['#1C7F08', '#000000']"
com.cricinstant.cricket,com.cricinstant.cricket.InstantScorecardActivity,TextView,"['#33B5E5', '#F5F5F5']","['#F5F5F5', '#33B5E5']"
com.shoutcast.stm.radiowebshalom,com.shoutcast.stm.radiowebshalom.MainActivity,TextView,"['#817D77', '#3F3F9F']","['#3F3F9F', '#3F4E72']"
com.shoutcast.stm.radiowebshalom,com.shoutcast.stm.radiowebshalom.MainActivity,TextView,"['#000C1C', '#00007F']","['#00007F', '#031432']"
com.cubesugar2014.emerrec,com.cubesugar2014.emerrec.IntroActivity,TextView,"['#FF0000', '#EFEFEF']","['#EFEFEF', '#F0F0F0']"
com.cubesugar2014.emerrec,com.cubesugar2014.emerrec.MainActivity,TextView,"['#FF0000', '#EFEFEF']","['#EFEFEF', '#F0F0F0']"
br.com.tecla.redencao,br.com.tecla.redencao.MainActivity,TextView,"['#CFCFCF', '#606060']","['#FFFFFF', '#606060']"
br.com.tecla.redencao,br.com.tecla.redencao.MainActivity,TextView,"['#D2D2D2', '#606060']","['#FFFFFF', '#606060']"
com.vcroitor.find.it,com.vcroitor.find.it.ui.activity.SearchActivity,TextView,"['#33B5E5', '#F5F5F5']","['#F5F5F5', '#33B5E5']"
com.lintasgps.cakragps,com.lintasgps.cakragps.LoginActivity,EditText,"['#FB9B27', '#FFFFFF']","['#FFFFFF', '#FDFDFD']"
com.lintasgps.cakragps,com.lintasgps.cakragps.LoginActivity,TextView,"['#BEBEBE', '#FFFFFF']","['#FFFFFF', '#BEBEBE']"
com.lintasgps.cakragps,com.lintasgps.cakragps.LoginActivity,EditText,"['#888888', '#FFFFFF']","['#FFFFFF', '#FEFEFE']"
com.lintasgps.cakragps,com.lintasgps.cakragps.ShowInfo,ImageButton,"['#878A94', '#3A5FCC']","['#375AC3', '#2D679C']"
com.lintasgps.cakragps,com.lintasgps.cakragps.ShowInfo,ImageButton,"['#04AEDA', '#495949']","['#495949', '#04AEDA']"
com.lintasgps.cakragps,com.lintasgps.cakragps.AlertActivity,TextView,"['#FFFFFF', '#AAAAFF']","['#AAAAFF', '#FFFFFF']"
com.lintasgps.cakragps,com.lintasgps.cakragps.AlertActivity,ImageButton,"['#878A94', '#3A5FCC']","['#385BC5', '#EEE8DC']"
